id,title,alternative_title,country_code,publisher_name,publication_fee,submission_fee,language,license,keywords,added_date,last_updated,publication_time_weeks,plagiarism_detection,oa_start_year,apc_amount,print_issn,electronic_issn,website,subjects,country_name,continent,in_doaj,seal
02cd6faac00f4475b9aab95624ee22ae,Case Reports in Cardiology,,,Wiley,,,EN,CC BY,"cardiovascular diseases, cardiology",2011-08-23T12:49:49Z,2024-11-28T15:38:29Z,13,True,2011,,,,,Diseases of the circulatory (Cardiovascular) system,No especificado,No especificado,True,True
02cee15e1e6a48a79f9414f9793c5fbf,ALTEX: Alternatives to Animal Experimentation,,,Springer Spektrum,,,EN,CC BY,"in vitro methods, alternatives to animal experiments, toxicology, bioethics",2013-06-11T14:41:50Z,2024-11-28T15:33:20Z,18,True,2011,,,,,Medical philosophy. Medical ethics,No especificado,No especificado,True,False
02d821123673428b83d65c6db2612a14,Iranian Journal of Language Teaching Research,,,Urmia University,,,EN,Publisher's own license,"langauge, teaching, learning, l2, efl, esl",2014-07-14T13:52:42Z,2024-11-28T15:35:19Z,15,True,2013,,,,,"Education (General), Language. Linguistic theory. Comparative grammar",No especificado,No especificado,True,False
02d85963efd048379c61ea105728c68f,Experimental Results,,,Cambridge University Press,,,EN,"CC BY, CC BY-NC-SA, CC BY-NC-ND","experimental findings, null results, reproducibility, science, technology, medicine",2020-09-16T13:38:47Z,2024-11-28T15:38:01Z,14,True,2020,,,,,"Technology, Medicine, Science",No especificado,No especificado,True,False
02d9ea282a2b46c4ae2d6d4debdfdce7,Journal of Arthropod-Borne Diseases,,,Tehran University of Medical Sciences,,,EN,CC BY-NC,"vector ecology, epidemiology, parasitology, toxicology",2012-11-27T14:23:35Z,2024-11-28T15:36:28Z,8,False,2007,,,,,Pathology,No especificado,No especificado,True,False
02da8aba976b4e83ae443e7707017e3a,NUML Journal of Critical Inquiry,NUML JCI,,"National University of Modern Languages (NUML), Islamabad",,,EN,CC BY-NC,"literature, linguistics, language, education, literary theory, analysis",2022-12-08T00:19:28Z,2024-11-28T15:37:16Z,18,True,2021,,,,,"Language. Linguistic theory. Comparative grammar, Computational linguistics. Natural language processing",No especificado,No especificado,True,False
02dd7fd09f7947deaf16e73ed0969a35,Argentinian Journal of Respiratory and Physical Therapy,,,Asociación Civil Científica de Difusión y Promoción de la Kinesiología,,,"ES, EN",CC BY-SA,"respiratory therapy, physical therapy, health sciences, physiotherapy, rehabilitation",2021-07-26T13:23:07Z,2024-11-28T15:37:29Z,36,True,2019,,,,,Medicine,No especificado,No especificado,True,True
02df96e9bff043208295d6e6e5bf40d2,Journal of Mechanical Ventilation,,,Society of Mechanical Ventilation,,,EN,CC BY-NC,"mechanical ventilation, respiratory failure",2023-05-23T08:59:06Z,2024-11-28T15:35:40Z,8,True,2020,,,,,"Medical emergencies. Critical care. Intensive care. First aid, Diseases of the respiratory system",No especificado,No especificado,True,False
02e1e591341047d18a9dd2e992ca0ece,Dermatology Practical & Conceptual,,,Mattioli1885,,,EN,CC BY-NC,"dermoscopy, dermato-oncology, dermatopathology, confocal & skin imaging, dermatologic surgery, genetics & dermatology",2021-10-22T09:47:45Z,2024-11-28T15:33:20Z,15,True,2015,,,,,Dermatology,No especificado,No especificado,True,False
02e3ff63cd99414ca4a72b1ea7f933e3,Beni-Suef University International Journal of Humanities and Social Sciences,BSU International Journal of Humanities and Social Sciences,,Beni-Suef University,,,"DE, EN, FR",CC BY-NC,"social sciences, humanities, sociology",2022-04-20T12:57:59Z,2024-12-19T20:45:50Z,12,True,2020,,,,,Social sciences (General),No especificado,No especificado,True,False
02e67b7929554cc48b201305ece74205,Slovenska Literatura,Slovak Literature,,"Slovak Academy of Sciences, Institute of Slovak Literature",,,"CS, SK",CC BY-NC-ND,"literary studies, literary theory, history of slovak literature, cultural studies, textology, digital humanities",2022-03-31T09:36:10Z,2024-11-28T15:36:55Z,12,False,2017,,,,,Literature (General),No especificado,No especificado,True,False
02e7b45c88c54b249caa3e27b6621533,National Science Open,,,Science Press,,,EN,CC BY,"chemistry, physics, information science, engineering, earth and environmental sciences, life sciences and medicine",2023-05-16T09:05:19Z,2024-11-28T15:35:52Z,8,True,2022,,,,,"Science, Engineering (General). Civil engineering (General)",No especificado,No especificado,True,False
02ea8c8bd6394d2b92426c9dd225f117,International Journal of Disaster Management,,,Tsunami and Disaster Mitigation Research Center (TDMRC) Universitas Syiah Kuala,,,EN,CC BY,"disaster management, disaster, resilience, natural hazards, climate change, human security",2022-04-12T07:39:46Z,2024-11-28T15:37:46Z,15,True,2017,,,,,Disasters and engineering,No especificado,No especificado,True,False
02eae8178bbe403cbc7bea29bf7d2e16,Linguistics,,,De Gruyter,,,EN,CC BY,"linguistic theory, psycholinguistics, linguistic typology, language acquisition, sociolinguistics, historical linguistics",2024-04-10T11:01:38Z,2025-03-07T09:37:38Z,38,True,2022,,,,,Philology. Linguistics,No especificado,No especificado,True,False
02eca2d300224ab2b2436c012249c990,ACTA Apicola Brasilica,,,Grupo Verde de Agroecologia e Abelhas (GVAA),,,"ES, EN, PT",CC BY,"bee, apiculture, biodiversity",2018-03-11T15:46:45Z,2024-11-28T15:35:20Z,10,True,2013,,,,,"Animal culture, Zoology",No especificado,No especificado,True,False
02ece5866cc6422c90ecef8cf1945f5a,Jambura Journal of Mathematics,,,"Department of Mathematics, Universitas Negeri Gorontalo",,,"ID, EN",CC BY-NC,"numerical analysis, modelling and simulation, discrete mathematics and combinatorics, control and optimization, applied mathematics",2022-04-26T10:07:56Z,2024-11-28T15:35:39Z,10,True,2019,,,,,Mathematics,No especificado,No especificado,True,False
02ed8c0e593d4ecdae0a903dbc384acf,Radiation Medicine and Protection,RADMP,,Elsevier,,,EN,"CC BY, CC BY-NC-ND","radiation medicine, radiation biology, radiation protection, radiation dosimetry, radiotherapy, radiological imaging",2020-07-29T11:53:08Z,2024-11-28T15:35:56Z,12,False,2020,,,,,Medical physics. Medical radiology. Nuclear medicine,No especificado,No especificado,True,False
02ee55f778d94973b992dc2a0fc13af6,Journal of Agricultural Research,JAR,,"Directorate of Agricultural Information, Punjab-Lahore",,,EN,CC BY,"agricultural sciences, agricultural engineering, agricultural economics, animal science, zoology, agriculture extension",2022-04-14T13:21:58Z,2024-11-28T15:35:37Z,12,True,2021,,,,,Agriculture,No especificado,No especificado,True,False
02f45f52e42a431e96d84b01e112470b,Revista Catalana de Dret Públic,Catalan Journal of Public Law,,Escola d'Administració Pública de Catalunya,,,"CA, EN, FR, GL, DE, IT, ES",CC BY-NC-ND,"public law, constitutional law, public administration, catalonia, administrative law, international public law",2011-03-18T14:15:21Z,2024-11-28T15:34:58Z,26,False,1985,,,,,"Law, Law in general. Comparative and uniform law. Jurisprudence",No especificado,No especificado,True,False
02f9cfe420914439b3087b415d3f06f9,Journal of Literary Education,JLE,,Universitat de València,,,"ES, EN, CA, DE, FR",CC BY-ND,"empirical studies of literature, literary education, children's literature, libraries and reading, innovation and literary education",2023-10-23T05:59:11Z,2024-11-28T15:37:21Z,17,True,2018,,,,,"Language and Literature, Special aspects of education",No especificado,No especificado,True,False
02feeb59b3574a41b41df97cfb6450f3,İletişim Kuram ve Araştırma Dergisi,Communication Theory & Research,,Ankara Haci Bayram Veli University,,,"EN, TR",CC BY-NC-SA,"communication theory, media studies, journalism, public relations, cinema",2016-02-15T11:45:48Z,2024-11-28T15:35:28Z,9,False,2012,,,,,Communication. Mass media,No especificado,No especificado,True,False
02ffd1f8ab494ae2a31958c92e424cc5,Revista de la Facultad de Medicina Veterinaria y de Zootecnia,,,Universidad Nacional de Colombia,,,ES,CC BY-NC-SA,"animal husbandry, veterinary medicine, veterinary, animal health, veterinary science, dairy and animal science",2011-06-22T14:34:20Z,2024-11-28T15:34:20Z,20,False,1929,,,,,"Animal culture, Veterinary medicine",No especificado,No especificado,True,False
030251172d7c484bae73d362337b64a5,Journal of Electrical Systems and Information Technology,,,SpringerOpen,,,EN,CC BY,"electrical engineering, computer science, information technology, power electronics, artificial intelligence, communications",2016-09-21T15:13:20Z,2024-11-28T15:34:24Z,9,True,2014,,,,,"Electrical engineering. Electronics. Nuclear engineering, Information technology",No especificado,No especificado,True,False
0305e7c1472e440cb435454818b3d9fb,Talía,Revista de Estudios Teatrales,,Ediciones Complutense (Universidad Complutense de Madrid),,,ES,CC BY,"theatre, performance, dramatic literature, spain, latin america",2021-05-19T12:04:57Z,2024-11-28T15:36:08Z,20,True,2019,,,,,Visual arts,No especificado,No especificado,True,False
0308dc3a38a14030a6ccdb823ca91760,ReS Futurae,ReS Futurae: Revue d'Études sur la Science-Fiction,,Université de Limoges,,,FR,CC BY-NC-ND,literature,2013-05-28T14:15:46Z,2024-11-28T15:37:46Z,8,False,2012,,,,,Language and Literature,No especificado,No especificado,True,False
030b09206373406abdad6e2c23053e35,Studies in Applied Linguistics & TESOL,SALT,,Columbia University Libraries,,,EN,CC BY,"linguistics, applied linguistics, language acquisition, pedagogy, tesol, language use",2020-03-09T11:00:11Z,2024-11-28T15:36:23Z,18,False,2019,,,,,"Theory and practice of education, English language",No especificado,No especificado,True,False
030ee7d26dbc4c4b94c66ec1a284a58c,Pensum,,,Universidad Nacional de Córdoba,,,ES,CC BY-SA,"architecture, city, design, territory, urbanism",2018-10-19T13:55:40Z,2024-11-28T15:34:55Z,12,False,2015,,,,,"Architecture, Urban groups. The city. Urban sociology",No especificado,No especificado,True,False
030efdae62a741538b3dabc7b3c63ec9,Italian Journal of Prevention Diagnostic and Therapeutic Medicine,,,simedet,,,"EN, IT",CC BY-NC,"emergency medicine, internal medicine, public health, preventive medicine, therapeutics, clinical medicine",2024-06-12T12:17:14Z,2024-11-28T15:37:53Z,12,False,2023,,,,,"Internal medicine, Medicine (General)",No especificado,No especificado,True,False
0310c0550a134f2ba6a53e54ab177224,Vojnotehnički Glasnik,Military Technical Courier,,University of Defence in Belgrade,,,EN,CC BY,"mechanical engineering, electrical engineering, weapons, telecommunications, aviation, it",2014-07-23T08:27:13Z,2024-11-28T15:35:56Z,12,True,2011,,,,,"Military Science, Engineering (General). Civil engineering (General)",No especificado,No especificado,True,True
0311dc2a4080411e85e751e3cb3ded4c,Open Geomechanics,,,Centre Mersenne,,,EN,CC BY-NC-SA,"geomechanics, geotechnical engineering",2021-01-07T19:48:04Z,2024-11-28T15:36:53Z,12,False,2019,,,,,Technology,No especificado,No especificado,True,False
0318fd58dc204c628df836a1d8f907f8,مطالعات بنیادین تمدن نوین اسلامی,Scientific Journal of New Islamic Civilization Fundamental Studies,,Shahed University,,,FA,CC BY,"islamic society, islamic empire, islamic civilization, islamic studies, islam",2022-09-27T08:51:40Z,2024-11-28T15:37:13Z,18,True,2018,,,,,"Islamic law, Islam",No especificado,No especificado,True,False
031b814c15f8442a91a751c65f88deb3,Studies in Christian-Jewish Relations,,,Center for Christian-Jewish Learning at Boston College,,,EN,CC BY,"theology, jewish-christian relations, interfaith cooperation, christian-jewish studies",2021-07-15T11:06:23Z,2024-11-28T15:35:46Z,20,False,2005,,,,,"Judaism, Christianity",No especificado,No especificado,True,False
031dfd5e9cf94ba89fc1fbd6c891b934,Malaria Journal,,,BMC,,,EN,"CC BY, CC0",malaria,2003-07-07T00:00:00Z,2024-11-28T15:34:59Z,13,True,2002,,,,,"Arctic medicine. Tropical medicine, Infectious and parasitic diseases",No especificado,No especificado,True,True
032104f9ec4a450a8d549cbe516b9835,Folia Historica Cracoviensia,,,The Pontifical University of John Paul II in Krakow,,,"RU, PL, IT, DE, EN",CC BY-NC-ND,"history, history of art, archealogy, krakow",2016-01-22T13:35:09Z,2025-03-03T14:45:43Z,6,False,2012,,,,,"History (General) and history of Europe, Fine Arts",No especificado,No especificado,True,False
032171a473e941399ac625b9d3e8c9f5,IET Cyber-systems and Robotics,,,Wiley,,,EN,"CC BY, CC BY-ND, CC BY-NC, CC BY-NC-ND","artificial intelligence, robotics, data science, machine intelligence, computing, computational intelligence",2020-09-08T09:59:51Z,2024-11-28T15:37:44Z,34,True,2019,,,,,"Cybernetics, Electronic computers. Computer science",No especificado,No especificado,True,False
0327f69ed0814ecfba7c42fc04b9cc53,Revista Quebracho,,,Universidad Nacional de Santiago del Estero,,,"PT, ES",CC BY,"forestry, environment, ecology, latin america",2007-12-03T12:55:31Z,2024-11-28T15:36:03Z,36,False,1994,,,,,"Agriculture, Forestry",No especificado,No especificado,True,False
032822484805415b931fa0af62f00a1a,International Journal of Financial Studies,,,MDPI AG,,,EN,CC BY,financial markets,2013-07-16T16:48:43Z,2024-11-28T15:34:42Z,6,True,2013,,,,,Finance,No especificado,No especificado,True,True
032826aefec8499aa1cca1e6a9235358,Brocar. Cuadernos de investigación histórica,,,Universidad de La Rioja,,,"EN, FR, PT, ES",CC BY,"history, culture, philosophy, middle ages, modern ages, contemporary history",2017-11-20T16:16:00Z,2024-11-28T15:34:55Z,50,True,2017,,,,,History (General) and history of Europe,No especificado,No especificado,True,False
0328e4779f52494186627a01cc287c1f,Déméter,Déméter: Théories & Pratiques Artistiques Contemporaines,,Université de Lille,,,"EN, FR",CC BY-NC,"cinema, transdisciplinary research, arts, music, visual arts, theatre",2021-12-27T17:08:21Z,2024-11-28T15:35:23Z,24,False,2018,,,,,Visual arts,No especificado,No especificado,True,False
03292ee4ff2b482fb7502ab85b89885d,European Transport Research Review,,,SpringerOpen,,,EN,CC BY,"transportation, logistics, vehicle design, transportation systems",2010-04-23T14:04:12Z,2024-11-28T15:34:58Z,13,True,2009,,,,,"Transportation engineering, Transportation and communications",No especificado,No especificado,True,True
0329ffa3cd5947879571902ac7808688,Daluang,Daluang: Journal of Library and Information Science,,"Universitas Islam Negeri Walisongo, Unit Pelaksana Teknis Perpustakaan",,,"EN, ID",CC BY-NC-ND,"library science, information science",2023-01-10T13:46:05Z,2024-11-28T15:35:30Z,15,True,2021,,,,,Bibliography. Library science. Information resources,No especificado,No especificado,True,False
032f60a514da4ddab6b84ad2181dc55d,e-Journal of Nondestructive Testing,eJNDT,,NDT.net,,,"EN, DE, FR, IT, ES",CC BY,"nondestructive testing, engineering, ultrasonics, acoustic emission, civil engineering, materials characterization",2023-03-20T06:21:02Z,2024-11-28T15:37:31Z,4,False,1996,,,,,Technology,No especificado,No especificado,True,False
03300934ffba4d109ee4a81479425369,European Journal of Turkish Studies,EJTS,,Association pour la Recherche sur le Moyen-Orient,,,"TR, FR, EN",CC BY-NC-ND,turkey,2005-07-25T11:37:59Z,2024-11-28T15:37:46Z,24,False,2004,,,,,Social sciences (General),No especificado,No especificado,True,False
033879122fdd41e6b85f6b95920c836a,Peregrinations,,,International Society for the Study of Pilgrimage Art,,,EN,CC BY-NC-SA,"architectural history, art history, medieval history, religion",2005-06-28T11:30:51Z,2024-11-28T15:36:55Z,24,False,2002,,,,,"History of the arts, Medieval history",No especificado,No especificado,True,False
033c4a1e5ee34a28aab13eae74e37610,Mikrotik: Jurnal Managemen Informatika,Mikrotik Jurnal Managemen Informatika UM Metro,,Universitas Muhammadiyah Metro,,,ID,CC BY-SA,"management, information management",2017-11-10T13:12:17Z,2024-11-28T15:35:55Z,24,False,2013,,,,,Management information systems,No especificado,No especificado,True,False
033e3711a10943b59bb27143b945bb21,Quid 16,Revista Quid 16: Revista del Área de Estudios Urbanos,,Universidad de Buenos Aires,,,ES,CC BY,"social sciences, cities, town planning, informal settlement",2017-01-10T15:46:56Z,2025-03-05T09:33:09Z,24,False,2011,,,,,"Cities. Urban geography, Human settlements. Communities",No especificado,No especificado,True,False
034ac2ada2db4726b50cb9988c813f18,Jurnal Ekonomi Bisnis dan Kewirausahaan (JEBIK),,,"Fakultas Ekonomi dan Bisnis, Universitas Tanjungpura",,,ID,CC BY,"business, economics, accounting, management, entrepreneurship",2018-02-08T11:09:46Z,2024-11-28T15:35:58Z,8,True,2015,,,,,Business,No especificado,No especificado,True,False
